step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1220,0.002311585637942848,28.525201034545898,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1230,0.005117273743093017,42.77165336608887,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1240,0.009021709924256447,57.00578727722168,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1250,0.01340650473536753,56.68070526123047,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1260,0.017766242116641084,56.35623779296875,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1270,0.022718332990508898,70.57751770019532,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1280,0.028149186638172372,70.22552947998047,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1290,0.03417084177295409,84.43256149291993,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1300,0.04066949703647777,84.05088958740235,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1310,0.0471387381078866,83.67006225585938,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1320,0.05357863026984695,83.29007949829102,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1330,0.05998923852911103,82.91094131469727,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1340,0.06637062761799872,82.53263397216797,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1350,0.0733413349282193,96.7260841369629,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1360,0.08078736547750699,96.31617736816406,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1370,0.08820180890521485,95.90724563598633,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1380,0.09558473985790951,95.49928207397461,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1390,0.10293623265471756,95.09227294921875,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1400,0.11025636128916662,94.68622512817383,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1410,0.11754519943101313,94.28112487792968,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1420,0.12480282042805729,93.87697906494141,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1430,0.13202929730794508,93.47377395629883,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1440,0.13922470277995752,93.07151641845704,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1450,0.14638910923678733,92.67018585205078,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1460,0.15352258875630292,92.26979598999024,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1470,0.1606252131033003,91.87032623291016,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1480,0.16769705373124205,91.4717903137207,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1490,0.17473818178398481,91.07416763305665,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1500,0.18174866809749388,90.67745819091797,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1510,0.18872858320154642,90.28166885375977,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1520,0.19567799732142235,89.88678588867188,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1530,0.20259698037958365,89.49280242919922,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1540,0.20948560199734165,89.09972534179688,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1550,0.21634393149651313,88.7075408935547,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1560,0.22317203790106452,88.31624908447266,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1570,0.22996998993874476,87.92584991455078,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1580,0.2367378560427069,87.536336517334,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1590,0.2434757043531183,87.14770202636718,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1600,0.25018360271876017,86.7599464416504,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1610,0.25686161869861507,86.37306289672851,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1620,0.2635098195634445,85.98705139160157,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1630,0.2701282722973549,85.60190505981446,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1640,0.27671704359935345,85.21761703491211,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1650,0.2832761998848923,84.83419418334961,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1660,0.289805807287403,84.45162963867188,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1670,0.29630593165982044,84.06990966796876,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1680,0.3027766385760955,83.68904113769531,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1690,0.30921799333269806,83.30901718139648,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1700,0.3156300609501097,82.9298309326172,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1710,0.3220129061743061,82.5514892578125,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1720,0.3283665934782292,82.17397842407227,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1730,0.3346911870632495,81.7972915649414,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1740,0.340986750860618,81.42144241333008,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1750,0.34725334853290946,81.04641036987304,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1760,0.3541094488434929,95.24154281616211,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1770,0.3614410805260497,94.8351448059082,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1780,0.36874139471440714,94.42970123291016,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1790,0.37601046487432344,94.0252052307129,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1800,0.38324836415074254,93.62165679931641,1,24.71369782925717,0.0,0.0,0.0,0.0,0.0,24.71369782925717
1810,0.39045516536958824,93.21904907226563,1,24.62040365653752,0.0,0.0,0.0,0.0,0.0,24.62040365653752
1820,0.3976309410395454,92.81738204956055,1,24.527327009871442,0.0,0.0,0.0,0.0,0.0,24.527327009871442
1830,0.40477576335382864,92.41664199829101,1,24.434466942850122,0.0,0.0,0.0,0.0,0.0,24.434466942850122
1840,0.41188970419193854,92.01683578491212,1,24.34182251432935,0.0,0.0,0.0,0.0,0.0,24.34182251432935
1850,0.41897283512140576,91.61795654296876,1,24.249392788401565,0.0,0.0,0.0,0.0,0.0,24.249392788401565
1860,0.42602522739952187,91.21999740600586,1,24.157176834348775,0.0,0.0,0.0,0.0,0.0,24.157176834348775
1870,0.43304695197505944,90.82295837402344,1,24.065173726612556,0.0,0.0,0.0,0.0,0.0,24.065173726612556
1880,0.44065693938511086,105.00675430297852,0,23.82996223015357,0.0,-2.0,-0.5,-0.3863234519958496,0.0,20.94363784790039
1890,0.44874106068153385,104.57683868408203,1,27.25236388926919,0.0,-2.0,0.0,-0.3531508445739746,0.0,24.899211883544922
1900,0.45679205446654186,104.14798049926758,1,27.152981355024394,0.0,0.0,0.0,-0.32006025314331055,0.0,26.83292007446289
1910,0.46481000223407715,103.72017974853516,1,27.0538433026054,0.0,0.0,0.0,-0.287050724029541,0.0,26.76679229736328
1920,0.47279498511152657,103.29342269897461,1,26.954948632348533,0.0,0.0,0.0,-0.254122257232666,0.0,26.70082664489746
1930,0.48074708386184445,102.86771621704102,1,26.85629625095362,0.0,0.0,0.0,-0.22127437591552734,0.0,26.635021209716797
1940,0.4886663788856606,102.44304656982422,1,26.757885071448527,0.0,0.0,0.0,-0.1885066032409668,0.0,26.569377899169922
1950,0.4965529502233727,102.01941375732422,1,26.659714013136636,0.0,0.0,0.0,-0.15581893920898438,0.0,26.503894805908203
1960,0.504406877557223,101.59681091308595,1,26.561782001550455,0.0,0.0,0.0,-0.12321043014526367,0.0,26.43857192993164
1970,0.5122282402133606,101.17523803710938,1,26.46408796841274,0.0,0.0,0.0,-0.0906820297241211,0.0,26.37340545654297
1980,0.5200171171638877,100.75468139648437,1,26.36663085158125,0.0,0.0,0.0,-0.058231353759765625,0.0,26.308399200439453
1990,0.5277735870288927,100.33514099121093,1,26.269409595015304,0.0,0.0,0.0,-0.025859355926513672,0.0,26.243549346923828
2000,0.5354977280784671,99.91661682128907,1,26.172423148723283,0.0,0.0,0.0,0.0,0.0,26.172423148723283
2010,0.5431896182347076,99.4990951538086,1,26.075670468721,0.0,0.0,0.0,0.0,0.0,26.075670468721
2020,0.5508493350737054,99.08258285522462,1,25.979150516993514,0.0,0.0,0.0,0.0,0.0,25.979150516993514
2030,0.5584769558275196,98.66706619262696,1,25.882862261442597,0.0,0.0,0.0,0.0,0.0,25.882862261442597
2040,0.5660725573861368,98.25254516601562,1,25.786804675851954,0.0,0.0,0.0,0.0,0.0,25.786804675851954
2050,0.5736362162994175,97.83901290893554,1,25.6909767398422,0.0,0.0,0.0,0.0,0.0,25.6909767398422
2060,0.5811680087790264,97.42646942138673,1,25.595377438825835,0.0,0.0,0.0,0.0,0.0,25.595377438825835
2070,0.5886680107003519,97.01490097045898,1,25.500005763977242,0.0,0.0,0.0,0.0,0.0,25.500005763977242
2080,0.5961362976044083,96.60431442260743,1,25.404860712168556,0.0,0.0,0.0,0.0,0.0,25.404860712168556
2090,0.6035729446997277,96.19470291137695,1,25.309941285958075,0.0,0.0,0.0,0.0,0.0,25.309941285958075
2100,0.6109780268642355,95.78605270385742,1,25.21524649352409,0.0,0.0,0.0,0.0,0.0,25.21524649352409
2110,0.6183516186471155,95.37837066650391,1,25.120775348639654,0.0,0.0,0.0,0.0,0.0,25.120775348639654
2120,0.6256937942706589,94.97164993286133,1,25.026526870630278,0.0,0.0,0.0,0.0,0.0,25.026526870630278
2130,0.6330046276321015,94.56588363647461,1,24.93250008432824,0.0,0.0,0.0,0.0,0.0,24.93250008432824
2140,0.640284192305449,94.16107177734375,1,24.838694020041885,0.0,0.0,0.0,0.0,0.0,24.838694020041885
2150,0.6475325615432858,93.7572006225586,1,24.745107713510606,0.0,0.0,0.0,0.0,0.0,24.745107713510606
2160,0.6547498082785752,93.35427703857422,1,24.65174020586869,0.0,0.0,0.0,0.0,0.0,24.65174020586869
2170,0.6619360051264442,92.95229415893554,1,24.558590543607124,0.0,0.0,0.0,0.0,0.0,24.558590543607124
2180,0.6690912243859563,92.5512451171875,1,24.46565777853607,0.0,0.0,0.0,0.0,0.0,24.46565777853607
2190,0.676215538041872,92.15112991333008,1,24.372940967746672,0.0,0.0,0.0,0.0,0.0,24.372940967746672
2200,0.6833090177663966,91.75193481445312,1,24.280439173574223,0.0,0.0,0.0,0.0,0.0,24.280439173574223
2210,0.6903717349209167,91.35366668701172,1,24.188151463560644,0.0,0.0,0.0,0.0,0.0,24.188151463560644
2220,0.6974037605577222,90.95631866455078,1,24.096076910415604,0.0,0.0,0.0,0.0,0.0,24.096076910415604
2230,0.704405165421719,90.55988388061523,1,24.004214591990603,0.0,0.0,0.0,0.0,0.0,24.004214591990603
2240,0.711376019952128,90.16436233520508,1,23.912563591227126,0.0,0.0,0.0,0.0,0.0,23.912563591227126
2250,0.718316394284172,89.76974716186524,1,23.82112299613277,0.0,0.0,0.0,0.0,0.0,23.82112299613277
2260,0.7252263582507527,89.3760383605957,1,23.729891899741688,0.0,0.0,0.0,0.0,0.0,23.729891899741688
2270,0.7321059813841135,88.98322219848633,1,23.638869400082513,0.0,0.0,0.0,0.0,0.0,23.638869400082513
2280,0.7389553329174927,88.59130554199218,1,23.548054600137448,0.0,0.0,0.0,0.0,0.0,23.548054600137448
2290,0.745774481786764,88.20028152465821,1,23.45744660781361,0.0,0.0,0.0,0.0,0.0,23.45744660781361
2300,0.752563496632066,87.8101432800293,1,23.36704453590619,0.0,0.0,0.0,0.0,0.0,23.36704453590619
2310,0.7599411630893814,101.99749603271485,0,23.132999371946198,0.0,-2.0,-0.5,-0.1541275978088379,0.0,20.478872299194336
2320,0.7677934012239394,101.57494125366212,1,26.556714403673595,0.0,-2.0,0.0,-0.12152338027954102,0.0,24.435192108154297
2330,0.7756130787811971,101.15341644287109,1,26.459032671772775,0.0,0.0,0.0,-0.08899831771850586,0.0,26.370033264160156
2340,0.7834002747149686,100.73291473388672,1,26.36158780131518,0.0,0.0,0.0,-0.05655193328857422,0.0,26.305034637451172
2350,0.7911550676271587,100.31342926025391,1,26.264378736570507,0.0,0.0,0.0,-0.024184226989746094,0.0,26.240196228027344
2360,0.7988775357697787,99.89496002197266,1,26.16740442786022,0.0,0.0,0.0,0.0,0.0,26.16740442786022
2370,0.8065677570469498,99.47749328613281,1,26.070663831512547,0.0,0.0,0.0,0.0,0.0,26.070663831512547
2380,0.8142258090168896,99.06102905273438,1,25.97415590981882,0.0,0.0,0.0,0.0,0.0,25.97415590981882
2390,0.8218517688938856,98.64556045532227,1,25.877879630988446,0.0,0.0,0.0,0.0,0.0,25.877879630988446
2400,0.8294457135502543,98.23109436035156,1,25.781833969105946,0.0,0.0,0.0,0.0,0.0,25.781833969105946
2410,0.8370077195182858,97.81761016845704,1,25.686017904094797,0.0,0.0,0.0,0.0,0.0,25.686017904094797
2420,0.8445378629921747,97.40511474609376,1,25.59043042166695,0.0,0.0,0.0,0.0,0.0,25.59043042166695
2430,0.8520362198299376,96.99360122680665,1,25.495070513288738,0.0,0.0,0.0,0.0,0.0,25.495070513288738
2440,0.8595028655553162,96.5830696105957,1,25.399937176135836,0.0,0.0,0.0,0.0,0.0,25.399937176135836
2450,0.8669378753596667,96.17350616455079,1,25.30502941305099,0.0,0.0,0.0,0.0,0.0,25.30502941305099
2460,0.8743413241038364,95.7649040222168,1,25.21034623250989,0.0,0.0,0.0,0.0,0.0,25.21034623250989
2470,0.8817132863200265,95.3572769165039,1,25.11588664857004,0.0,0.0,0.0,0.0,0.0,25.11588664857004
2480,0.8890538362136413,94.95060424804687,1,25.02164968084412,0.0,0.0,0.0,0.0,0.0,25.02164968084412
2490,0.8963630476651249,94.54488601684571,1,24.92763435445022,0.0,0.0,0.0,0.0,0.0,24.92763435445022
2500,0.903640994231784,94.14012222290039,1,24.833839699977716,0.0,0.0,0.0,0.0,0.0,24.833839699977716
2510,0.9108877491495997,93.73630599975586,1,24.740264753447036,0.0,0.0,0.0,0.0,0.0,24.740264753447036
2520,0.9181033853350232,93.33343048095703,1,24.646908556271455,0.0,0.0,0.0,0.0,0.0,24.646908556271455
2530,0.9252879753867623,92.9314956665039,1,24.553770155216853,0.0,0.0,0.0,0.0,0.0,24.553770155216853
2540,0.9324415915875524,92.5304946899414,1,24.460848602370334,0.0,0.0,0.0,0.0,0.0,24.460848602370334
2550,0.9395643059059169,92.13042068481445,1,24.368142955093163,0.0,0.0,0.0,0.0,0.0,24.368142955093163
2560,0.9466561899979142,91.73128051757813,1,24.275652275992115,0.0,0.0,0.0,0.0,0.0,24.275652275992115
2570,0.9537173152088738,91.33306045532227,1,24.18337563287855,0.0,0.0,0.0,0.0,0.0,24.18337563287855
2580,0.9607477525751174,90.93576049804688,1,24.091312098730896,0.0,0.0,0.0,0.0,0.0,24.091312098730896
2590,0.9677475728256707,90.53937377929688,1,23.999460751659853,0.0,0.0,0.0,0.0,0.0,23.999460751659853
2600,0.9747168463839627,90.14389343261719,1,23.907820674876348,0.0,0.0,0.0,0.0,0.0,23.907820674876348
2610,0.9816556433695113,89.7493263244629,1,23.81639095664582,0.0,0.0,0.0,0.0,0.0,23.81639095664582
2620,0.9885640335995994,89.35566558837891,1,23.725170690263667,0.0,0.0,0.0,0.0,0.0,23.725170690263667
2630,0.9954420865909379,88.96289749145508,1,23.63415897401603,0.0,0.0,0.0,0.0,0.0,23.63415897401603
2640,1.0022898715613173,88.5710220336914,1,23.54335491113818,0.0,0.0,0.0,0.0,0.0,23.54335491113818
2650,1.0091074574312486,88.18004608154297,1,23.452757609793707,0.0,0.0,0.0,0.0,0.0,23.452757609793707
2660,1.015894912825592,87.7899559020996,1,23.36236618303053,0.0,0.0,0.0,0.0,0.0,23.36236618303053
2670,1.022652306075175,87.40074462890625,1,23.27217974874918,0.0,0.0,0.0,0.0,0.0,23.27217974874918
2680,1.0293797052183975,87.01241912841797,1,23.182197429666985,0.0,0.0,0.0,0.0,0.0,23.182197429666985
2690,1.0360771780028273,86.62496566772461,1,23.092418353289418,0.0,0.0,0.0,0.0,0.0,23.092418353289418
2700,1.0427447918867867,86.23838424682617,1,23.002841651878384,0.0,0.0,0.0,0.0,0.0,23.002841651878384
2710,1.0493826140409228,85.85267486572266,1,22.913466462408223,0.0,0.0,0.0,0.0,0.0,22.913466462408223
2720,1.0559907113497715,85.46783065795898,1,22.824291926546266,0.0,0.0,0.0,0.0,0.0,22.824291926546266
2730,1.0625691504133086,85.08385162353515,1,22.735317190610886,0.0,0.0,0.0,0.0,0.0,22.735317190610886
2740,1.069117997548492,84.70072402954102,1,22.64654140555001,0.0,0.0,0.0,0.0,0.0,22.64654140555001
2750,1.0756373187907908,84.31845474243164,1,22.557963726896787,0.0,0.0,0.0,0.0,0.0,22.557963726896787
2760,1.0821271798957062,83.93703002929688,1,22.469583314746046,0.0,0.0,0.0,0.0,0.0,22.469583314746046
2770,1.0885876463402806,83.5564567565918,1,22.381399333723266,0.0,0.0,0.0,0.0,0.0,22.381399333723266
2780,1.0950187833245968,83.17672805786133,1,22.29341095294876,0.0,0.0,0.0,0.0,0.0,22.29341095294876
2790,1.1014206557732673,82.79783706665039,1,22.205617346011422,0.0,0.0,0.0,0.0,0.0,22.205617346011422
2800,1.107793328336913,82.41978378295899,1,22.118017690936995,0.0,0.0,0.0,0.0,0.0,22.118017690936995
2810,1.114136865393632,82.04256134033203,1,22.030611170157385,0.0,0.0,0.0,0.0,0.0,22.030611170157385
2820,1.120451331050459,81.66616973876954,1,21.943396970480308,0.0,0.0,0.0,0.0,0.0,21.943396970480308
2830,1.1267367891448117,81.29060211181641,1,21.856374283058585,0.0,0.0,0.0,0.0,0.0,21.856374283058585
2840,1.1329933032459345,80.91585845947266,1,21.769542303368326,0.0,0.0,0.0,0.0,0.0,21.769542303368326
2850,1.1392209366563222,80.5419319152832,1,21.682900231163217,0.0,0.0,0.0,0.0,0.0,21.682900231163217
2860,1.1454197524131444,80.16882247924805,1,21.596447270466683,0.0,0.0,0.0,0.0,0.0,21.596447270466683
2870,1.1515898132896534,79.79652328491211,1,21.510182629526867,0.0,0.0,0.0,0.0,0.0,21.510182629526867
2880,1.1577311817965832,79.42503433227539,1,21.42410552078934,0.0,0.0,0.0,0.0,0.0,21.42410552078934
2890,1.1638439201835438,79.05434875488281,1,21.33821516088176,0.0,0.0,0.0,0.0,0.0,21.33821516088176
2900,1.1699280904404012,78.68446655273438,1,21.252510770572258,0.0,0.0,0.0,0.0,0.0,21.252510770572258
2910,1.1759837542986493,78.315380859375,1,21.166991574744202,0.0,0.0,0.0,0.0,0.0,21.166991574744202
2920,1.1820109732327737,77.9470916748047,1,21.081656802373345,0.0,0.0,0.0,0.0,0.0,21.081656802373345
2930,1.1880098084616069,77.57959899902345,1,20.996505686499518,0.0,0.0,0.0,0.0,0.0,20.996505686499518
2940,1.1939803209496713,77.2128890991211,1,20.911537464193202,0.0,0.0,0.0,0.0,0.0,20.911537464193202
2950,1.2005408050401811,91.41231994628906,0,20.68145227152945,0.0,-2.0,-0.5,0.0,0.0,18.18145227152945
2960,1.2075773502164031,91.01483459472657,1,24.109635528666104,0.0,-2.0,0.0,0.0,0.0,22.109635528666104
2970,1.2145832642111223,90.61826248168946,1,24.017741984157283,0.0,0.0,0.0,0.0,0.0,24.017741984157283
2980,1.221558617508512,90.22261047363281,1,23.926059892169405,0.0,0.0,0.0,0.0,0.0,23.926059892169405
2990,1.2285034802884993,89.8278579711914,1,23.834588339961783,0.0,0.0,0.0,0.0,0.0,23.834588339961783
3000,1.235417922428444,89.43401184082032,1,23.74332641983426,0.0,0.0,0.0,0.0,0.0,23.74332641983426
3010,1.242302013504803,89.04107208251953,1,23.652273229077082,0.0,0.0,0.0,0.0,0.0,23.652273229077082
3020,1.2491558227947848,88.64901809692383,1,23.561427869944964,0.0,0.0,0.0,0.0,0.0,23.561427869944964
3030,1.255979419277993,88.25786361694337,1,23.470789449624704,0.0,0.0,0.0,0.0,0.0,23.470789449624704
3040,1.2627728716380557,87.86759490966797,1,23.380357080188446,0.0,0.0,0.0,0.0,0.0,23.380357080188446
3050,1.2695362482642474,87.47821197509766,1,23.29012987857493,0.0,0.0,0.0,0.0,0.0,23.29012987857493
3060,1.276269617253096,87.08970794677735,1,23.20010696654583,0.0,0.0,0.0,0.0,0.0,23.20010696654583
3070,1.2829730464099813,86.70208282470703,1,23.11028747065575,0.0,0.0,0.0,0.0,0.0,23.11028747065575
3080,1.2896466032507212,86.31532974243164,1,23.020670522219802,0.0,0.0,0.0,0.0,0.0,23.020670522219802
3090,1.2962903550031473,85.92944869995118,1,22.931255257278167,0.0,0.0,0.0,0.0,0.0,22.931255257278167
3100,1.3029043686086677,85.54443283081055,1,22.84204081656094,0.0,0.0,0.0,0.0,0.0,22.84204081656094
