step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
3110,1.3094887107238247,85.16027526855468,1,22.753026345471085,0.0,0.0,0.0,0.0,0.0,22.753026345471085
3120,1.3160434477218343,84.7769760131836,1,22.66421099402919,0.0,0.0,0.0,0.0,0.0,22.66421099402919
3130,1.3225686456941215,84.39453506469727,1,22.57559391686118,0.0,0.0,0.0,0.0,0.0,22.57559391686118
3140,1.3290643704518394,84.01294555664063,1,22.487174273153983,0.0,0.0,0.0,0.0,0.0,22.487174273153983
3150,1.3361492283015302,98.20469970703125,0,22.25457354907212,0.0,-2.0,-0.5,0.0,0.0,19.75457354907212
3160,1.3437092005484281,97.79128417968751,1,25.679916740694125,0.0,-2.0,0.0,0.0,0.0,23.679916740694125
3170,1.351237315147661,97.37885055541993,1,25.584343797698807,0.0,0.0,0.0,0.0,0.0,25.584343797698807
3180,1.358733647935877,96.96739883422852,1,25.488998364647387,0.0,0.0,0.0,0.0,0.0,25.488998364647387
3190,1.3661982744155685,96.55692901611329,1,25.39387943907502,0.0,0.0,0.0,0.0,0.0,25.39387943907502
3200,1.373631269756965,96.147420501709,1,25.29898602418939,0.0,0.0,0.0,0.0,0.0,25.29898602418939
3210,1.381651826238537,110.32481002807617,0,25.06166944471613,0.0,-2.0,-0.5,-0.7966675758361816,0.0,21.765003204345703
3220,1.3901457273773592,109.8816146850586,1,28.481703416466416,0.0,-2.0,0.0,-0.7624697685241699,0.0,25.7192325592041
3230,1.3986054791594926,109.43954544067383,1,28.3792553464001,0.0,0.0,0.0,-0.7283596992492676,0.0,27.650896072387695
3240,1.4070311677154543,108.99858169555664,1,28.277065667885267,0.0,0.0,0.0,-0.6943345069885254,0.0,27.582731246948242
3250,1.415422878782074,108.5587371826172,1,28.175133199859033,0.0,0.0,0.0,-0.6603960990905762,0.0,27.51473617553711
3260,1.4237806977048157,108.11999130249023,1,28.073456768225356,0.0,0.0,0.0,-0.6265425682067871,0.0,27.446914672851562
3270,1.432104709440086,107.68234405517579,1,27.9720352058107,0.0,0.0,0.0,-0.5927729606628418,0.0,27.379261016845703
3280,1.4403949985575224,107.24578857421875,1,27.87086735230912,0.0,0.0,0.0,-0.5590882301330566,0.0,27.311779022216797
3290,1.4486516492422628,106.81032485961914,1,27.76995205422122,0.0,0.0,0.0,-0.5254883766174316,0.0,27.244464874267578
3300,1.456874745297205,106.37594604492188,1,27.669288164826867,0.0,0.0,0.0,-0.491971492767334,0.0,27.177316665649414
3310,1.465064370145243,105.9426383972168,1,27.568874544113896,0.0,0.0,0.0,-0.45853662490844727,0.0,27.11033821105957
3320,1.4738402164813427,120.10779876708985,0,26.327539008298686,0.0,-2.0,-0.5,-1.551527500152588,0.0,22.276012420654297
3330,1.4830879037453673,119.63931427001954,1,27.743061792073945,0.0,-2.0,0.0,-1.5153794288635254,0.0,24.22768211364746
3340,1.4922994953736906,119.17206573486328,1,27.63477488496983,0.0,0.0,0.0,-1.479325771331787,0.0,26.15544891357422
3350,1.501475086532477,118.7060531616211,1,27.52677347635955,0.0,0.0,0.0,-1.4433684349060059,0.0,26.083404541015625
3360,1.5106147719399126,118.24126281738282,1,27.419056222306438,0.0,0.0,0.0,-1.4075045585632324,0.0,26.011550903320312
3370,1.5197186458689373,117.77769470214844,1,27.311621787074444,0.0,0.0,0.0,-1.3717360496520996,0.0,25.93988609313965
3380,1.5287868021499587,117.31534881591797,1,27.204468843063864,0.0,0.0,0.0,-1.3360610008239746,0.0,25.868408203125
3390,1.5378193341735458,116.8541976928711,1,27.09759607076137,0.0,0.0,0.0,-1.300478458404541,0.0,25.797117233276367
3400,1.5468163348930988,116.39425506591797,1,26.991002158659,0.0,0.0,0.0,-1.2649884223937988,0.0,25.726015090942383
3410,1.555777896827503,115.93550720214844,1,26.884685803212392,0.0,0.0,0.0,-1.2295918464660645,0.0,25.655094146728516
3420,1.5647041120637575,115.47794036865234,1,26.77864570876369,0.0,0.0,0.0,-1.1942858695983887,0.0,25.584360122680664
3430,1.5735950722595893,115.02157516479492,1,26.672880587495513,0.0,0.0,0.0,-1.1590723991394043,0.0,25.51380729675293
3440,1.5824508686460408,114.56638412475586,1,26.567389159354377,0.0,0.0,0.0,-1.1239495277404785,0.0,25.443439483642578
3450,1.5912715920300446,114.11236038208008,1,26.46217015201165,0.0,0.0,0.0,-1.088916301727295,0.0,25.373252868652344
3460,1.600677371227006,128.26687774658203,0,28.217337590883915,0.0,-2.0,-0.5,-2.1810860633850098,0.0,23.536251068115234
3470,1.610553685823939,127.77646179199219,1,29.628943790799383,0.0,-2.0,0.0,-2.143245220184326,0.0,25.485698699951172
3480,1.6203922156822899,127.28736419677735,1,29.51558957505239,0.0,0.0,0.0,-2.105506420135498,0.0,27.41008186340332
3490,1.6301930640234787,126.79961242675782,1,29.402545023566688,0.0,0.0,0.0,-2.067871570587158,0.0,27.334674835205078
3500,1.6399563335710516,126.31319274902344,1,29.289808642718583,0.0,0.0,0.0,-2.030338764190674,0.0,27.259469985961914
3510,1.6496821265538033,125.82809143066406,1,29.17737894825501,0.0,0.0,0.0,-1.992908000946045,0.0,27.184471130371094
3520,1.6593705447088758,125.3443084716797,1,29.065254465217492,0.0,0.0,0.0,-1.9555792808532715,0.0,27.10967445373535
3530,1.6685074508632645,112.7443016052246,2,27.410718463166006,0.0,-2.0,0.0,-0.9833569526672363,0.0,24.4273624420166
3540,1.677187780422822,112.2949607849121,1,29.040988678672306,0.0,-2.0,0.0,-0.9486851692199707,0.0,26.092304229736328
3550,1.6864534289085469,126.4518814086914,0,27.7969454571749,0.0,-2.0,-0.5,-2.0410399436950684,0.0,23.255905151367188
3560,1.6961899072541704,125.96640930175782,1,29.209435036870616,0.0,-2.0,0.0,-2.0035805702209473,0.0,25.205854415893555
3570,1.7053748148902923,113.36640243530273,2,27.55472290836576,0.0,-2.0,0.0,-1.031358242034912,0.0,24.523365020751953
3580,1.7135875003041918,100.76640243530274,2,24.638056241698564,0.0,0.0,0.0,-0.05913591384887695,0.0,24.578920364379883
3590,1.721344873563275,100.34683456420899,1,26.272119777249543,0.0,-2.0,0.0,-0.026762008666992188,0.0,24.245357513427734
3600,1.7290699158271976,99.9282829284668,1,26.17512679176764,0.0,0.0,0.0,0.0,0.0,26.17512679176764
3610,1.7367627050277419,99.51073379516602,1,26.078367601632976,0.0,0.0,0.0,0.0,0.0,26.078367601632976
3620,1.744423318750629,99.09419403076173,1,25.981841168661447,0.0,0.0,0.0,0.0,0.0,25.981841168661447
3630,1.7515347533270924,86.49419403076172,2,21.334303729390058,0.0,-2.0,0.0,0.0,0.0,19.334303729390058
3640,1.7581922891062107,86.10790786743165,1,22.972607337354958,0.0,-2.0,0.0,0.0,0.0,20.972607337354958
3650,1.7643016955284678,73.50790786743164,2,18.328219266771328,0.0,-2.0,0.0,0.0,0.0,16.328219266771328
3660,1.770576472147553,87.71140365600586,0,19.824329857255435,0.0,-5.0,-0.5,0.0,0.0,14.324329857255435
3670,1.7768096051852946,75.11140365600586,2,18.699399113224956,0.0,-5.0,0.0,0.0,0.0,13.699399113224956
3680,1.7820705160008143,62.51140365600586,2,15.782732446559123,0.0,0.0,0.0,0.0,0.0,15.782732446559123
3690,1.7868796745306346,62.17566833496094,1,17.42747558946067,0.0,-2.0,0.0,0.0,0.0,15.42747558946067
3700,1.7911424575284733,49.57566833496094,2,12.788348993516308,0.0,-2.0,0.0,0.0,0.0,10.788348993516308
3710,1.794954527069184,49.264394760131836,1,14.436208622132085,0.0,-2.0,0.0,0.0,0.0,12.436208622132085
3720,1.7987426026586149,48.95368766784668,1,14.364226768292497,0.0,0.0,0.0,0.0,0.0,14.364226768292497
3730,1.8031238082592662,63.182105255126956,0,14.143616801954067,0.0,-2.0,-0.5,0.0,0.09748215704615265,11.74109895900022
3740,1.8086022985365162,77.39651184082031,0,17.435470831750052,0.0,0.0,-0.5,0.0,0.10877039168591342,17.044241223435964
3750,1.8140395295108924,64.79651184082032,2,16.311692923128618,0.0,-5.0,0.0,0.0,0.1212656727955967,11.432958595924214
3760,1.8196425185228604,79.00925674438477,0,17.80896703590389,0.0,-5.0,-0.5,0.0,0.13564532324416895,12.44461235914806
3770,1.8263415273312704,93.20668258666993,0,21.09702642523004,0.0,0.0,-0.5,0.0,0.15509281405142605,20.752119239281466
3780,1.8329986789538704,80.60668258666992,2,19.97145486779982,0.0,-5.0,0.0,0.0,0.17718010728425146,15.148634975084072
3790,1.8392024852558535,80.2334358215332,1,21.61141890594945,0.0,-2.0,0.0,0.0,0.2005859627048614,19.81200486865431
3800,1.845377525815695,79.86099243164062,1,21.525121679524602,0.0,0.0,0.0,0.0,0.22695317251711222,21.752074852041716
3810,1.8515238631895323,79.48936614990235,1,21.439012121511894,0.0,0.0,0.0,0.0,0.25663900694081565,21.69565112845271
3820,1.8576415596721374,79.11854324340821,1,21.353089447815165,0.0,0.0,0.0,0.0,0.2900416069291878,21.64313105474435
3830,1.8637306772983,78.7485237121582,1,21.267352878487856,0.0,0.0,0.0,0.0,0.32760438508747663,21.59495726357533
3840,1.8704095798310834,92.94623794555665,0,21.036707598350063,0.0,-2.0,-0.5,0.0,0.3744224809367742,18.91113007928684
3850,1.8770466354410076,80.34623794555664,2,19.911166829772654,0.0,-5.0,0.0,0.0,0.42757337036540033,15.338740200138055
3860,1.8838487435441313,94.54216690063477,0,21.40632430937127,0.0,-5.0,-0.5,0.0,0.4898837226836782,16.39620803205495
3870,1.8911264805360524,94.13740997314453,1,24.833210975763095,0.0,-2.0,0.0,0.0,0.5666392184294072,23.399850194192503
3880,1.898992045755512,108.31723022460938,0,24.59669565837909,0.0,-2.0,-0.5,-0.641761302947998,0.6631718163930846,22.118104934692383
3890,1.9073312559015911,107.8790885925293,1,28.017630438237205,0.0,-2.0,0.0,-0.6079545021057129,0.7835370194098632,26.193212509155273
3900,1.9151205375960596,95.2790885925293,2,23.367845083405413,0.0,-2.0,0.0,0.0,0.9156222999467162,22.28346738335213
3910,1.9224550625397046,94.87260131835937,1,25.003574830934852,0.0,-2.0,0.0,0.0,1.0602865091240012,24.063861340058853
3920,1.9292407571764987,82.27260131835938,2,20.357083910382357,0.0,-2.0,0.0,0.0,1.214403556138611,19.571487466520967
3930,1.9355729516333375,81.8957015991211,1,21.99658337051659,0.0,-2.0,0.0,0.0,1.378363526459967,21.374946896976557
3940,1.9424945435225798,96.0898796081543,0,21.76477566772671,0.0,-2.0,-0.5,0.0,1.5830110841839429,20.847786751910654
3950,1.9505106626542001,110.26733093261718,0,25.048357394861114,0.0,0.0,-0.5,-0.7922320365905762,1.8582796967351212,25.614404678344727
3960,1.9596199696385568,124.42690887451172,0,27.327920953069906,0.0,0.0,-0.5,-1.8847918510437012,2.2296336850950342,27.172761917114258
3970,1.969200432278113,123.94690246582032,1,28.741387918668416,0.0,-2.0,0.0,-2.3805508613586426,2.7005259706863374,27.061363220214844
3980,1.9782295142148998,111.34690246582032,2,27.0872458103606,0.0,-2.0,0.0,-2.8001255989074707,3.2349976345016813,25.522117614746094
3990,1.986802170753671,110.90111846923828,1,25.717969616313454,0.0,-2.0,0.0,-4.508029937744141,3.8400344100404453,23.04997444152832
4000,1.9959603465370783,125.05987243652343,0,27.474527350222154,0.0,-2.0,-0.5,-9.64968204498291,4.611922707073642,19.936767578125
4010,2.00558957644868,124.57816314697266,1,0.0,0.0,-2.0,0.0,-18.52662467956543,4.471153296266866,-16.055471420288086
4020,2.0151816926884387,124.09774475097656,1,0.0,0.0,0.0,0.0,-15.062862396240234,3.690655404459959,-11.372206687927246
4030,2.024736795253998,123.61863098144532,1,0.0,0.0,0.0,0.0,-13.255674362182617,3.0486595656790287,-10.207015037536621
4040,2.0342549836652593,123.14080810546875,1,0.0,0.0,0.0,0.0,-11.852424621582031,2.520199938697294,-9.33222484588623
4050,2.043736356967347,122.66426239013673,1,0.0,0.0,0.0,0.0,-11.748785018920898,2.0848789022057383,-9.66390609741211
4060,2.0531810137335476,122.18898010253906,1,0.0,0.0,0.0,0.0,-11.712112426757812,0.0,-11.712112426757812
4070,2.0625890520682333,121.71497497558595,1,0.0,0.0,0.0,0.0,-11.675539016723633,0.0,-11.675539016723633
4080,2.0719605696097534,121.24223327636719,1,0.0,0.0,0.0,0.0,-11.639060974121094,0.0,-11.639060974121094
4090,2.081295663533311,120.77075500488282,1,0.0,0.0,0.0,0.0,-11.602682113647461,0.0,-11.602682113647461
4100,2.090594430553814,120.3005126953125,1,0.0,0.0,0.0,0.0,-11.566396713256836,0.0,-11.566396713256836
4110,2.0998569669287046,119.83153381347657,1,0.0,0.0,0.0,0.0,-11.530210494995117,0.0,-11.530210494995117
4120,2.1090833684607637,119.36377716064453,1,0.0,0.0,0.0,0.0,-11.494117736816406,0.0,-11.494117736816406
4130,2.1182737305009036,118.89725646972657,1,0.0,0.0,0.0,0.0,-11.458122253417969,0.0,-11.458122253417969
4140,2.127428147950923,118.43197174072266,1,0.0,0.0,0.0,0.0,-11.422220230102539,0.0,-11.422220230102539
4150,2.1365467152662583,117.9678955078125,1,0.0,0.0,0.0,0.0,-11.386411666870117,0.0,-11.386411666870117
4160,2.1456295264587006,117.5050552368164,1,0.0,0.0,0.0,0.0,-11.350698471069336,0.0,-11.350698471069336
4170,2.1546766750991,117.04340972900391,1,0.0,0.0,0.0,0.0,-11.315078735351562,0.0,-11.315078735351562
4180,2.1636882543200424,116.58297271728516,1,0.0,0.0,0.0,0.0,-11.279550552368164,0.0,-11.279550552368164
4190,2.172664356818512,116.12373046875,1,0.0,0.0,0.0,0.0,-11.244115829467773,0.0,-11.244115829467773
4200,2.1816050748585316,115.66568298339844,1,0.0,0.0,0.0,0.0,-11.208772659301758,0.0,-11.208772659301758
4210,2.1905105002737786,115.20883026123047,1,0.0,0.0,0.0,0.0,-11.173521041870117,0.0,-11.173521041870117
4220,2.1993807244701866,114.75315170288086,1,0.0,0.0,0.0,0.0,-11.138360977172852,0.0,-11.138360977172852
4230,2.2082158384285244,114.29864730834962,1,0.0,0.0,0.0,0.0,-11.103290557861328,0.0,-11.103290557861328
4240,2.217015932706958,113.84531707763672,1,0.0,0.0,0.0,0.0,-11.06831169128418,0.0,-11.06831169128418
4250,2.225781097443588,113.39316101074219,1,0.0,0.0,0.0,0.0,-11.033422470092773,0.0,-11.033422470092773
4260,2.2345114223589735,112.94215850830078,1,0.0,0.0,0.0,0.0,-10.99862289428711,0.0,-10.99862289428711
4270,2.2432069967586337,112.4923095703125,1,0.0,0.0,0.0,0.0,-10.963912963867188,0.0,-10.963912963867188
4280,2.2518679095355316,112.04360733032227,1,0.0,0.0,0.0,0.0,-10.929290771484375,0.0,-10.929290771484375
4290,2.2604942491725377,111.59605865478515,1,0.0,0.0,0.0,0.0,-10.894758224487305,0.0,-10.894758224487305
4300,2.269086103744877,111.14964294433594,1,0.0,0.0,0.0,0.0,-10.860311508178711,0.0,-10.860311508178711
4310,2.2776435609225576,110.70436019897461,1,0.0,0.0,0.0,0.0,-10.82595443725586,0.0,-10.82595443725586
4320,2.2861667079727797,110.26021041870118,1,0.0,0.0,0.0,0.0,-10.791683197021484,0.0,-10.791683197021484
4330,2.2946556317623252,109.81717987060547,1,0.0,0.0,0.0,0.0,-10.757497787475586,0.0,-10.757497787475586
4340,2.3031104187599345,109.37527542114258,1,0.0,0.0,0.0,0.0,-10.723400115966797,0.0,-10.723400115966797
4350,2.311531155038661,108.93447647094727,1,0.0,0.0,0.0,0.0,-10.689388275146484,0.0,-10.689388275146484
4360,2.319917926278209,108.4947898864746,1,0.0,0.0,0.0,0.0,-10.655462265014648,0.0,-10.655462265014648
4370,2.3282708177672546,108.05620193481445,1,0.0,0.0,0.0,0.0,-10.621620178222656,0.0,-10.621620178222656
4380,2.336589914405751,107.6187126159668,1,0.0,0.0,0.0,0.0,-10.58786392211914,0.0,-10.58786392211914
4390,2.3448753007072116,107.18232192993165,1,0.0,0.0,0.0,0.0,-10.554191589355469,0.0,-10.554191589355469
4400,2.353127060800985,106.74700927734375,1,0.0,0.0,0.0,0.0,-10.52060317993164,0.0,-10.52060317993164
4410,2.361345278434503,106.31278839111329,1,0.0,0.0,0.0,0.0,-10.487098693847656,0.0,-10.487098693847656
4420,2.3695300369755166,105.87964553833008,1,0.0,0.0,0.0,0.0,-10.453676223754883,0.0,-10.453676223754883
4430,2.3776814194143205,105.44757385253907,1,0.0,0.0,0.0,0.0,-10.420337677001953,0.0,-10.420337677001953
4440,2.3857995083659507,105.01656646728516,1,0.0,0.0,0.0,0.0,-10.387081146240234,0.0,-10.387081146240234
4450,2.3938843860723753,104.58663024902344,1,0.0,0.0,0.0,0.0,-10.353906631469727,0.0,-10.353906631469727
4460,2.4019361344046644,104.15775146484376,1,0.0,0.0,0.0,0.0,-10.32081413269043,0.0,-10.32081413269043
4470,2.4099548348651427,103.72992324829102,1,0.0,0.0,0.0,0.0,-10.287801742553711,0.0,-10.287801742553711
4480,2.417940568589534,103.30314559936524,1,0.0,0.0,0.0,0.0,-10.25487232208252,0.0,-10.25487232208252
4490,2.425893416349079,102.87741165161133,1,0.0,0.0,0.0,0.0,-10.222023010253906,0.0,-10.222023010253906
4500,2.4338134585526467,102.4527214050293,1,0.0,0.0,0.0,0.0,-10.189252853393555,0.0,-10.189252853393555
4510,2.441700775248827,102.02906112670898,1,0.0,0.0,0.0,0.0,-10.156562805175781,0.0,-10.156562805175781
4520,2.4495554461280062,101.60643768310547,1,0.0,0.0,0.0,0.0,-10.123952865600586,0.0,-10.123952865600586
4530,2.4573775505244315,101.1848373413086,1,0.0,0.0,0.0,0.0,-10.091423034667969,0.0,-10.091423034667969
4540,2.465167167418256,100.76426010131836,1,0.0,0.0,0.0,0.0,-10.05897045135498,0.0,-10.05897045135498
4550,2.472924375437573,100.34469909667969,1,0.0,0.0,0.0,0.0,-10.026597023010254,0.0,-10.026597023010254
4560,2.4806492528604336,99.9261474609375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4570,2.4883418776168478,99.5086051940918,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4580,2.4960023272907748,99.09206542968751,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4590,2.503630679122098,98.67652816772461,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4600,2.5112270100085823,98.26198654174804,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4610,2.5187913965078232,97.84843368530274,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4620,2.526323914839178,97.4358627319336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4630,2.53382464088568,97.02427368164062,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4640,2.541293650195949,96.61366653442383,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4650,2.5487310179860785,96.20402755737305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4660,2.5561368191415124,95.79536361694336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4670,2.563511128218909,95.38766098022461,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4680,2.570854019447995,94.98091278076173,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4690,2.578165566733399,94.57512588500977,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4700,2.5854458436564762,94.17029342651368,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4710,2.592694923477121,93.76640167236329,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4720,2.5999128791355663,93.36345748901367,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4730,2.6070997832541667,92.96145401000977,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4740,2.614255708139174,92.5603843688965,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4750,2.621380725782497,92.16024169921876,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4760,2.62847490786345,91.76103286743164,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4770,2.635538325750486,91.362744140625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4780,2.642571050502928,90.96536865234376,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4790,2.6495731528726694,90.56892013549805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4800,2.656544703305885,90.17337112426758,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4810,2.6634857719447114,89.7787353515625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
