step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
4820,2.6703964286289255,89.38500595092773,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4830,2.6772767428976083,88.99216918945312,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4840,2.6841267839907994,88.60023193359375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4850,2.690946620851135,88.20918731689453,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4860,2.6977363221254795,87.8190284729004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4870,2.7044959561665434,87.42975540161133,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4880,2.711225591034494,87.04136123657227,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4890,2.717925294498544,86.6538459777832,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4900,2.7245951340385433,86.26720275878907,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4910,2.7312351768465506,85.88142471313476,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4920,2.737845489828397,85.4965187072754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4930,2.744426139605239,85.11247100830079,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4940,2.7509771925150988,84.72928161621094,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4950,2.7574987146143957,84.34694366455078,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4960,2.7639907716794703,83.9654640197754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4970,2.7704534292080902,83.58482208251954,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4980,2.776886752420952,83.20503158569336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
4990,2.783290806263173,82.82607879638672,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5000,2.7896656554057673,82.44796371459961,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5010,2.7960113642471165,82.07067947387695,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5020,2.802327996914431,81.69422607421875,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5030,2.8086156172651977,81.31859664916992,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5040,2.8148742888886216,80.94379119873047,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5050,2.8211040751070526,80.56980285644532,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5060,2.827305038977409,80.19663162231446,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5070,2.8334772432925863,79.82427062988282,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5080,2.8396207505828603,79.45272674560547,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5090,2.8457356231172763,79.0819793701172,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5100,2.851821922905035,78.71203536987305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5110,2.8578797116968606,78.34289474487305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5120,2.8639090509863707,77.97454376220703,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5130,2.869910002011426,77.60698928833008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5140,2.8758826257554793,77.24022445678712,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5150,2.88182698294891,76.87424240112306,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5160,2.8877431340703525,76.5090431213379,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5170,2.8936311393480167,76.14462661743164,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5180,2.899491058760995,75.78097915649414,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5190,2.9053229520405663,75.41810760498048,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5200,2.911126878671487,75.05600509643556,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5210,2.916902897893278,74.69467163085938,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5220,2.922131653391534,62.094671630859374,2,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5230,2.9269086913701394,61.75975341796875,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
5240,2.931659914804539,61.42549438476563,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5250,2.9363853742413055,61.091887664794925,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5260,2.9410851200270454,60.75892639160156,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5270,2.9457592023093833,60.4266242980957,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5280,2.950407671037936,60.09496078491211,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5290,2.955030575965285,59.76394271850586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5300,2.9596279666479397,59.433570098876956,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5310,2.9641998924472954,59.10382919311524,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5320,2.9687464025305887,58.77472686767578,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5330,2.9732675458718405,58.44625625610352,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5340,2.9777633712527978,58.11842422485352,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5350,2.9822339272638683,57.79121704101563,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5360,2.9866792623050507,57.46463127136231,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5370,2.9910994245868547,57.13867378234863,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5380,2.9954944621312203,56.813334274292,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5390,2.9998644227724305,56.488616180419925,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5400,3.004209354158013,56.164516067504884,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5410,3.0085293037496457,55.8410270690918,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5420,3.0128243188240478,55.5181526184082,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5430,3.01709444647387,55.195885848999026,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5440,3.0213397336085794,54.87422332763672,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5450,3.0255602269553354,54.55316848754883,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5460,3.0297559730598644,54.23271446228028,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5470,3.0339270182873257,53.91286125183105,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5480,3.0380734088231773,53.59360542297363,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5490,3.0421951906740268,53.27494354248047,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5500,3.046292409668489,52.95687561035157,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5510,3.050365111458028,52.639398193359376,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5520,3.0544133415177988,52.32251129150391,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5530,3.058437145147486,52.00620803833008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5540,3.062436567472132,51.69048843383789,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5550,3.066411653442964,51.375349044799805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5560,3.0703624478382157,51.06079330444336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5570,3.07428899526394,50.74681091308594,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5580,3.078191340154823,50.43340530395508,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5590,3.0820695267749887,50.1205696105957,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5600,3.085923599218801,49.80830726623535,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5610,3.0897536014116582,49.49661140441895,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5620,3.0935595771107844,49.185482025146484,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5630,3.097341569906019,48.87491912841797,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5640,3.101099623220594,48.56491584777832,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5650,3.1048337803119153,48.25547218322754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5660,3.108544084272332,47.946588134765626,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5670,3.1122305780299064,47.638256835937504,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5680,3.1158933043491754,47.330478286743165,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5690,3.1195323058319118,47.02325248718262,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5700,3.123147624917874,46.71657600402832,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5710,3.1267393038855587,46.41044540405274,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5720,3.1303073848529452,46.10486068725586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5730,3.133851909778237,45.799818420410155,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5740,3.137372920460597,45.49531860351563,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5750,3.1408704585408773,45.19135437011719,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5760,3.1443445655023496,44.887929153442386,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5770,3.1477952826714275,44.58503608703614,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5780,3.151222651218383,44.28267860412598,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5790,3.1546267121580644,43.98084983825684,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5800,3.158007506350604,43.67955322265625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5810,3.161365074502127,43.3787784576416,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5820,3.1646994571654496,43.07853240966797,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5830,3.1680106947407785,42.778804779052734,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5840,3.171298827476406,42.47960243225098,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5850,3.174563895469397,42.18091506958008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5860,3.1784227723223197,56.415584564208984,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
5870,3.1827620742694047,56.091621780395506,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
5880,3.187076405084233,55.768270111083986,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5890,3.1913658120019996,55.445532989501956,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5900,3.195630342074029,55.123400115966795,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5910,3.199870042168661,54.80187835693359,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5920,3.204084958972125,54.480957412719725,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5930,3.2082751389894124,54.160640716552734,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5940,3.2124406285451435,53.84092140197754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5950,3.216581473784428,53.52179946899414,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5960,3.220697720673719,53.203271484375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5970,3.2247894150016694,52.88533744812012,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5980,3.228856602379967,52.56799049377442,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
5990,3.2328993282441845,52.25123405456543,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6000,3.236917637854608,51.935064697265624,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6010,3.240911576297069,51.619475555419925,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6020,3.2448811884837703,51.30447006225586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6030,3.2488265191541017,50.99004135131836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6040,3.2527476128754587,50.67618942260742,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6050,3.256644514044051,50.36291084289551,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6060,3.2605172668857074,50.050205612182616,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6070,3.2643659154566755,49.738070297241215,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6080,3.2681905036444143,49.42650489807129,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6090,3.271991075168391,49.115502548217776,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6100,3.2757676735808587,48.805063247680664,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6110,3.2795203422676424,48.495186996459964,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6120,3.283249124448913,48.18587036132813,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6130,3.286954063179961,47.877109909057616,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6140,3.29063520135196,47.5689022064209,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6150,3.2942925816927295,47.26125068664551,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6160,3.297926246767494,46.95414848327637,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6170,3.3015362389796366,46.64759559631348,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6180,3.3051226005714436,46.3415885925293,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6190,3.308685373624853,46.03612403869629,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6200,3.312224600062191,45.73120536804199,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6210,3.315740321646909,45.42682571411133,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6220,3.319232579984312,45.1229850769043,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6230,3.322701416522289,44.81967658996582,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6240,3.3261468725520302,44.516907119750975,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6250,3.329568989208749,44.21466979980469,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6260,3.332967807472394,43.912957763671876,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6270,3.336343368168356,43.61177787780762,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6280,3.339695711968179,43.311123275756835,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6290,3.343024879390253,43.01099395751953,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6300,3.346330910800518,42.71138648986817,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6310,3.349613846413153,42.4122974395752,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6320,3.352873726291266,42.11373023986817,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6330,3.356110590347576,41.81567802429199,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6340,3.359324478345097,41.51813735961914,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6350,3.3625154298978126,41.22111167907715,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6360,3.3656834844713486,40.92459754943848,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6370,3.3688286813836426,40.628591537475586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6380,3.3719510598056055,40.333090209960936,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6390,3.3750506587617872,40.03809700012207,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6400,3.3781275171310288,39.743605041503905,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6410,3.38118167364712,39.44961433410645,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6420,3.3842131668994444,39.15612144470215,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6430,3.3872220353336266,38.86312980651856,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6440,3.390208317252174,38.57062911987305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6450,3.393172050815116,38.27862625122071,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6460,3.3961132740406357,37.987114334106444,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6470,3.3990320248057007,37.69608993530274,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6480,3.401928340846692,37.405556488037114,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6490,3.4048022597600283,37.11550712585449,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6500,3.407653819002781,36.82594528198242,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6510,3.410483055893294,36.536864089965825,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6520,3.4132900076117942,36.24826354980469,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6530,3.416074711201004,35.960143661499025,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6540,3.418837203566742,35.67250099182129,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6550,3.4215775214785276,35.385335540771486,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6560,3.424912299030893,49.626002883911134,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
6570,3.428728248665896,49.314640045166016,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
6580,3.4325201973125408,49.00384025573731,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6590,3.436288188463166,48.69360694885254,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6600,3.4400322654439583,48.3839298248291,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6610,3.4437524714157277,48.07481231689453,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6620,3.4474488493746787,47.76625099182129,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6630,3.4511214421531764,47.458245849609376,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6640,3.4547702924205033,47.150790023803715,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6650,3.4583954426836185,46.84388694763184,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6660,3.4619969352879076,46.537529754638676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6670,3.465574812417929,46.23171844482422,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6680,3.4691291160981597,45.92644958496094,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6690,3.472659888193727,45.62172317504883,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6700,3.4761671704111494,45.31753921508789,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6710,3.479651004299061,45.01389083862305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6720,3.4831114312489366,44.7107780456543,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6730,3.486548492495814,44.4081974029541,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6740,3.4905791426906285,58.640837860107425,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
6750,3.495089966110576,58.312628173828124,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
6760,3.4995754913880583,57.985050201416016,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6770,3.504035767035802,57.65809707641602,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6780,3.508470841376501,57.33176879882813,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6790,3.512880762543734,57.0060619354248,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6800,3.5172655784828852,56.680976486206056,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6810,3.521625336952047,56.35650901794434,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6820,3.525960085522927,56.03265953063965,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6830,3.530269871581747,55.709421157836914,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6840,3.5345547423301342,55.38679389953614,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6850,3.5388147447860065,55.06477432250977,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6860,3.5430499257844565,54.74335899353027,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6870,3.547260331978627,54.42254791259766,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6880,3.5514460098405807,54.10234107971191,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6890,3.555607005662166,53.78273162841797,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6900,3.559743365555878,53.46371612548828,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6910,3.563855135455711,53.14529800415039,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6920,3.5679423611180088,52.82747039794922,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6930,3.5720050881223098,52.510233306884764,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6940,3.5760433618721867,52.1935832977295,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6950,3.5800572275960767,51.8775203704834,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6960,3.5840467303481143,51.56203765869141,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6970,3.5880119150089533,51.247135162353516,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6980,3.5919528262865867,50.93281288146973,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
6990,3.5958695087171577,50.6190673828125,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7000,3.5997620066657734,50.30589179992676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7010,3.603630364327303,49.99329299926758,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7020,3.607474625727182,49.681260681152345,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7030,3.611294834722201,49.369794845581055,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7040,3.615091035001302,49.05889892578125,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7050,3.6188632700863566,48.74856262207032,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7060,3.6226115833329486,48.43878593444824,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7070,3.6263360179311497,48.12957229614258,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7080,3.63003661690629,47.8209114074707,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7090,3.6337134231197252,47.51280670166016,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7100,3.6373664792695903,47.2052547454834,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7110,3.6409958278915675,46.89825210571289,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7120,3.6446015113596295,46.59179878234863,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7130,3.6481835718867943,46.28589134216309,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7140,3.65174205152586,45.98052635192871,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7150,3.6552769921701516,45.675707244873045,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7160,3.6587884355542513,45.37142372131348,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7170,3.6622764232547285,45.06767921447754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7180,3.6657409966908663,44.76447372436524,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7190,3.6691821971253837,44.46179695129395,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7200,3.6726000656651503,44.15965576171875,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7210,3.6759946432619,43.85804328918457,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
