step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
7220,3.6793659707129414,43.556959533691405,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7230,3.6827140886618595,43.25640106201172,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7240,3.6860390375992154,42.95636444091797,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7250,3.6893408578632467,42.656853103637694,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7260,3.692619589640555,42.35786018371582,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7270,3.695875272966797,42.05938568115234,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7280,3.699107947727363,41.76142616271973,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7290,3.702317653658064,41.46398162841797,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7300,3.7055044303458007,41.167048645019534,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7310,3.7086683172292405,40.87062721252442,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7320,3.7118093535994823,40.57471046447754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7330,3.714927578600722,40.27930526733399,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7340,3.7180230312309104,39.984401321411134,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7350,3.721095750342411,39.690002059936525,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7360,3.724145774642653,39.39610061645508,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7370,3.727173142694779,39.10270042419434,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7380,3.7301778929182903,38.80979804992676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7390,3.7331600635896867,38.51739006042481,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7400,3.736119692843104,38.22547302246094,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7410,3.73905681867095,37.9340503692627,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7420,3.7419714789245293,37.64311866760254,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7430,3.7448637113146757,37.35267105102539,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7440,3.747733553412371,37.06271095275879,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7450,3.750581042649364,36.7732349395752,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7460,3.753406216318789,36.48424301147461,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7470,3.756209111575774,36.195731735229494,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7480,3.7589897654380504,35.907697677612305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7490,3.7617482147865577,35.620144271850585,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7500,3.7644844963660473,35.33306121826172,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7510,3.767198646785676,35.04645538330078,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7520,3.769890702519606,34.7603199005127,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7530,3.7725606999075887,34.47465476989746,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7540,3.775208675155559,34.18945999145508,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7550,3.777834664336218,33.90472869873047,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7560,3.7804387033896107,33.62046432495117,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7570,3.7830208281237083,33.33666343688965,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7580,3.785581074214978,33.0533260345459,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7590,3.788119477208958,32.77044525146484,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7600,3.7906360725208224,32.48802452087403,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7610,3.7931308954359495,32.20605697631836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7620,3.795603981110478,31.924549484252932,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7630,3.7980553645718698,31.643491744995117,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7640,3.800485080719463,31.36288719177246,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7650,3.8028931643250226,31.082728958129884,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7660,3.805279650033292,30.803023910522462,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7670,3.8076445723625367,30.523761749267578,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7680,3.809987965705088,30.244945907592776,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7690,3.8123098643278825,29.966576385498048,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7700,3.814610302372996,29.68864631652832,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7710,3.8168893138581805,29.411155700683594,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7720,3.8191469326773917,29.134101104736327,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7730,3.82138319260132,28.857489395141602,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7740,3.823598127277912,28.581308555603027,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7750,3.82579177023289,28.305563735961915,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7760,3.8279641548702785,28.030249786376952,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7770,3.8301153144729114,27.755366706848147,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7780,3.8322452822029494,27.48091278076172,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7790,3.834354091102389,27.206886291503906,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7800,3.836441774093569,26.93328723907471,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7810,3.838508363979675,26.660110473632812,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7820,3.8405538934452417,26.387357711791992,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7830,3.842578395056652,26.115027236938477,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7840,3.844581901262629,25.843115615844727,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7850,3.8471807296021714,40.09175491333008,0,0.0,0.0,0.0,-0.5,-10.0,0.0,-10.5
7860,3.8502617243076434,39.79717025756836,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
7870,3.8533200101204392,39.50309028625488,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7880,3.856355625656179,39.20950813293457,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7890,3.8593686093866064,38.91642379760742,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7900,3.8623589996402328,38.6238338470459,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7910,3.865326834602972,38.331738281250004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7920,3.86827215231878,38.04013710021973,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7930,3.871194990690281,37.74902687072754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7940,3.8740953874793997,37.45840072631836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7950,3.8769733803079838,37.16826553344727,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7960,3.8798290066584227,36.87861442565918,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7970,3.882662303874265,36.5894474029541,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7980,3.885473309160834,36.300757598876956,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
7990,3.888262059585834,36.012551879882814,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8000,3.8910285920799583,35.7248233795166,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8010,3.8937729434374915,35.43756866455078,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8020,3.896495150316907,35.15079116821289,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8030,3.899195249241467,34.864484024047854,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8040,3.901873276599811,34.578647232055665,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8050,3.9045292686465456,34.29328079223633,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8060,3.9071632615028298,34.0083812713623,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8070,3.909775291156959,33.7239486694336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8080,3.91298193492953,47.9660442352295,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
8090,3.916669928486244,47.65767860412598,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
8100,3.9203341519134685,47.349865722656254,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8110,3.923974647823214,47.042605590820315,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8120,3.9282084683546015,61.27281188964844,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
8130,3.932922159716311,60.939507293701176,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
8140,3.937610160389962,60.60684814453125,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8150,3.942272520432484,60.274834442138676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8160,3.946909289703249,59.94346618652344,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8170,3.9515205178650317,59.61274337768555,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8180,3.9561062543849737,59.28265914916992,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8190,3.9606665485355426,58.95321350097657,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8200,3.965201449395476,58.62439956665039,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8210,3.969711005850731,58.296224212646486,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8220,3.974195266595417,57.96867370605469,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8230,3.9786542801327305,57.64175491333008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8240,3.9830880947758804,57.3154541015625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8250,3.987496758649008,56.98978157043457,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8260,3.9918803196881036,56.664727020263676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8270,3.996238825641913,56.3402904510498,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8280,4.000572324072842,56.01647186279297,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8290,4.004880862357855,55.693264389038085,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8300,4.009164487689364,55.37066459655762,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8310,4.01342324707612,55.0486759185791,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8320,4.017657187344091,54.727294921875,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8330,4.021866355137338,54.406514739990236,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8340,4.026050796918887,54.08633537292481,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8350,4.030210558971591,53.766753387451175,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8360,4.034345687398994,53.44777221679688,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8370,4.03845622812618,53.129381561279295,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8380,4.042542226900628,52.811584854125975,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8390,4.046603729293053,52.494375228881836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8400,4.050640780698242,52.17775611877442,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8410,4.05465342633589,51.861720657348634,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8420,4.058641711251436,51.54626541137696,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8430,4.062605680316873,51.231393814086914,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8440,4.0665453782315755,50.91709899902344,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8450,4.070460849523112,50.60338096618653,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8460,4.07435213854805,50.29023971557617,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8470,4.078219289492764,49.977664947509766,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8480,4.0820623463742285,49.66566352844239,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8490,4.085881353040824,49.35422859191895,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8500,4.0896763531731075,49.04335670471192,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8510,4.093447390284615,48.73304786682129,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8520,4.097194507722629,48.42330207824707,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8530,4.100917748668964,48.11411247253418,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8540,4.1046171561407245,47.80548248291016,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8550,4.108292772991078,47.497405242919925,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8560,4.111944641910018,47.189880752563475,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8570,4.115572805425116,46.88290557861328,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8580,4.119177305902275,46.57647972106934,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8590,4.1227581855464726,46.2705997467041,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8600,4.126315486402516,45.96526222229004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8610,4.12984925035577,45.66046714782715,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8620,4.13335951913289,45.35621452331543,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8630,4.136846334302562,45.052497482299806,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8640,4.140309737276215,44.74931602478028,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8650,4.143749769308755,44.4466667175293,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8660,4.14716647149927,44.14455299377442,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8670,4.150559884791754,43.842964553833006,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8680,4.153930049975805,43.541908264160156,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8690,4.157277007687332,43.24137725830078,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8700,4.160600798409263,42.941368103027344,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8710,4.1639014624722295,42.64188079833985,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8720,4.167179040055267,42.342911911010745,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8730,4.17043357118649,42.04446487426758,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8740,4.173665095743795,41.74652938842774,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8750,4.176873653455523,41.44911231994629,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8760,4.180059283901146,41.15220336914063,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8770,4.1832220265119275,40.85580596923828,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8780,4.186361920571602,40.55992012023926,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8790,4.189479005217031,40.26453552246094,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8800,4.192573319438865,39.9696590423584,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8810,4.195644902082202,39.67528381347656,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8820,4.198693791847238,39.38140983581543,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8830,4.201720027289911,39.08803367614746,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8840,4.204723646822551,38.79515533447266,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8850,4.20770468871452,38.50277137756348,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8860,4.210663191092847,38.21088180541992,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8870,4.213599191942864,37.91948318481445,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8880,4.216512729108835,37.62857208251953,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8890,4.21940384029458,37.338151931762695,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8900,4.2222725630641,37.04821586608887,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8910,4.225118934842192,36.75876388549805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8920,4.227942992915072,36.46979598999024,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8930,4.230744774430976,36.18130874633789,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8940,4.233524316400781,35.89329872131348,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8950,4.236281655698596,35.605765914916994,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8960,4.239016829062373,35.31871032714844,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8970,4.241729873094501,35.032128524780276,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8980,4.244420824262402,34.74601707458496,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
8990,4.247089718899119,34.4603759765625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9000,4.249736593203905,34.17520179748535,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9010,4.252361483242812,33.89049453735352,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9020,4.254964424949261,33.606254196166994,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9030,4.257545454124629,33.32247734069824,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9040,4.260104606438819,33.03916053771973,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9050,4.2626419174308365,32.756303787231445,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9060,4.265157422509343,32.47390365600586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9070,4.26765115695324,32.191963577270506,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9080,4.270123155912215,31.910473251342776,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9090,4.272573454407302,31.629439544677734,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9100,4.275002087331447,31.34885902404785,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9110,4.277409089450043,31.068724822998046,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9120,4.279794495401495,30.78904037475586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9130,4.2821583396977525,30.509802246093752,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9140,4.284500656724861,30.231007003784182,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9150,4.286821480743496,29.95265808105469,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9160,4.289120845889501,29.674748611450195,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9170,4.29139878617442,29.397282028198244,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9180,4.2936553354860285,29.12025146484375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9190,4.295890527588863,28.843660354614258,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9200,4.298104396124745,28.567501831054688,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9210,4.300296974613292,28.29177761077881,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9220,4.302468296452453,28.016485977172852,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9230,4.304618394919013,27.74162349700928,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9240,4.306747303169107,27.467191886901855,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9250,4.308855054238732,27.193187713623047,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9260,4.310941681044253,26.919607543945315,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9270,4.313007216382906,26.64645309448242,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9280,4.315051692933307,26.373720932006837,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9290,4.317075143255933,26.101411056518554,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9300,4.319077599793639,25.82952003479004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9310,4.321059094872136,25.55804786682129,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9320,4.323019660700483,25.286992835998536,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9330,4.324959329371588,25.01635150909424,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9340,4.326878132862671,24.74612560272217,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9350,4.328776103035764,24.476311683654785,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9360,4.330653271638185,24.20690803527832,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9370,4.3325096703030095,23.937912940979004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9380,4.334345330549554,23.669326400756837,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9390,4.336160283783839,23.401146697998048,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9400,4.337954561299063,23.133370399475098,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9410,4.33972819427607,22.865999221801758,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9420,4.341481213783807,22.599029731750488,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9430,4.343213650779791,22.33246021270752,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9440,4.344925536110572,22.066290664672852,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9450,4.346616900512172,21.800517654418947,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9460,4.34828777461056,21.5351411819458,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9470,4.3499381889220885,21.27016124725342,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9480,4.35156817385395,21.00557270050049,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9490,4.353177759704617,20.741377258300783,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9500,4.354766976664293,20.477571487426758,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9510,4.356335854815347,20.214155387878417,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9520,4.3578844241327594,19.95112724304199,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9530,4.359412714484557,19.68848533630371,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9540,4.360920755632239,19.426229667663574,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9550,4.362408577231219,19.164356803894044,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9560,4.363876208831254,18.90286674499512,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9570,4.365323679876865,18.641756057739258,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9580,4.3667510197077695,18.381026458740234,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9590,4.368158257559294,18.120676231384277,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9600,4.369545422562808,17.86070022583008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9610,4.370912543746131,17.601101875305176,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
