step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
9620,4.372259650033955,17.341877746582032,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9630,4.373586770248251,17.083026123046874,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9640,4.375509951618508,31.338507843017577,0,0.0,0.0,0.0,-0.5,-10.0,0.0,-10.5
9650,4.377916155954892,31.05839424133301,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
9660,4.380300765400294,30.778723526000977,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9670,4.382663814462011,30.499502563476565,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9680,4.385005337521449,30.22072448730469,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9690,4.387325368834666,29.942392730712893,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9700,4.389623942532906,29.664500427246093,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9710,4.391901092623139,29.387047576904298,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9720,4.394156852988583,29.1100341796875,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9730,4.396391257389233,28.833456802368165,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9740,4.398604339462387,28.55731544494629,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9750,4.400796132723166,28.281608390808106,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9760,4.402966670565039,28.006332206726075,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9770,4.4051159862603235,27.731486892700197,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9780,4.407244112960715,27.4570707321167,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9790,4.409351083697783,27.18308029174805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9800,4.411436931383489,26.909517288208008,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9810,4.4135016888106815,26.636378288269043,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9820,4.4155453886536025,26.363663291931154,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9830,4.417568063468384,26.09136714935303,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9840,4.419569745693544,25.819491577148437,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9850,4.42155046765048,25.548034858703613,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9860,4.423510261543958,25.276995277404787,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9870,4.4254491594626035,25.006369400024415,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9880,4.427367193379377,24.73615894317627,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9890,4.429264395152067,24.466358757019044,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9900,4.431140796523768,24.196970558166505,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9910,4.432996429123344,23.927990913391113,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9920,4.434831324465925,23.659419822692872,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9930,4.436645513953359,23.391255569458007,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9940,4.438439028874689,23.123494720458986,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9950,4.440211900406616,22.8561372756958,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9960,4.441964159613968,22.58918323516846,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9970,4.443695837450161,22.322627449035647,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9980,4.44540696475765,22.056473350524904,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
9990,4.447097572268396,21.790715789794923,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10000,4.448767690604306,21.525353050231935,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10010,4.450417350277698,21.26038684844971,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10020,4.452046581691743,20.995813751220705,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10030,4.45365541514091,20.731632041931153,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10040,4.4552438808114125,20.467841720581056,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10050,4.456812008781651,20.20443935394287,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10060,4.458359829022648,19.941426658630373,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10070,4.459887371398489,19.678798484802247,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10080,4.461394665666751,19.416556549072265,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10090,4.462881741478943,19.15469741821289,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10100,4.464348628380924,18.89322109222412,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10110,4.465795355813344,18.632125854492188,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10120,4.4672219531120545,18.37140998840332,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10130,4.468628449508543,18.11107177734375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10140,4.470014874130346,17.851111221313477,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10150,4.47138125600147,17.591526603698732,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10160,4.4727276240428075,17.332316207885743,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10170,4.474054007072546,17.073478317260744,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10180,4.475360433806588,16.81501121520996,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10190,4.4766469328589515,16.5569149017334,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10200,4.477913532742183,16.299187660217285,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10210,4.479160261867756,16.041827774047853,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10220,4.48038714854648,15.784835243225098,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10230,4.481594220988898,15.528206634521485,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10240,4.482781507305678,15.271941947937012,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10250,4.483949035508025,15.01603946685791,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10260,4.485096833508062,14.76049919128418,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10270,4.486224929119225,14.505317687988281,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10280,4.487333350056651,14.250494956970215,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10290,4.488422123937571,13.996029281616211,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10300,4.489491278281694,13.74192066192627,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10310,4.490540840511583,13.488166522979737,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10320,4.491570837953047,13.234766006469727,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10330,4.492581297835511,12.981717395782471,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10340,4.4935722472924065,12.729019832611085,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10350,4.4945437133615345,12.476672458648682,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10360,4.4961116089233135,26.735574531555176,0,0.0,0.0,0.0,-0.5,-10.0,0.0,-10.5
10370,4.4981629562999155,26.46270503997803,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
10380,4.500193266832686,26.190257835388184,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10390,4.5022025730028234,25.918229484558108,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10400,4.504190907174223,25.646621704101562,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10410,4.506158301593974,25.375429344177245,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10420,4.508104788392842,25.104654121398926,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10430,4.510030399585761,24.834292602539062,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10440,4.511935167072314,24.564343070983888,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10450,4.513819122637211,24.2948055267334,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10460,4.515682297950769,24.02567825317383,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10470,4.5175247245693875,23.756959533691408,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10480,4.51934643393602,23.488645935058596,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10490,4.5211474573806445,23.22073917388916,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10500,4.522927826120728,22.953235816955566,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10510,4.524687571261697,22.686134147644044,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10520,4.526426723797393,22.41943416595459,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10530,4.528145314610537,22.153134155273438,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10540,4.529843374473184,21.887232398986818,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10550,4.531520934047178,21.621727180480956,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10560,4.533178023884603,21.35661678314209,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10570,4.53481467442824,21.091901206970217,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10580,4.536430916012001,20.827577018737795,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10590,4.538026778861384,20.563645935058595,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10600,4.539602293093912,20.30010280609131,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10610,4.541157488719576,20.03694763183594,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10620,4.542692395641264,19.77418041229248,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10630,4.544207043655206,19.5117977142334,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10640,4.545701462451397,19.249799537658692,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10650,4.547175681614036,18.98818588256836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10660,4.54862973062195,18.726951599121094,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10670,4.550063638849023,18.466098403930665,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10680,4.551477435564614,18.20562286376953,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10690,4.5528711499339805,17.945524978637696,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10700,4.5542448110187,17.68580474853516,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10710,4.555598447777083,17.426457023620607,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10720,4.556932089064586,17.167483520507812,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10730,4.558245763634233,16.90888252258301,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10740,4.55953950013701,16.650652313232424,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10750,4.560813327122289,16.392791175842287,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10760,4.562067273038223,16.13529739379883,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10770,4.5633013662321495,15.87817096710205,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10780,4.564515634950997,15.621410179138184,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10790,4.566326083213492,29.877992248535158,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
10800,4.568619692128796,29.600202941894533,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
10810,4.570891885294522,29.322853088378906,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10820,4.573142696565302,29.045939254760743,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10830,4.57537215967267,28.76946315765381,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10840,4.577580308225581,28.493423080444337,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10850,4.579767175710936,28.217815589904784,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10860,4.582549156290621,42.46452026367188,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
10870,4.585813061760735,42.16586036682129,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
10880,4.589053944446006,41.867718887329104,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10890,4.592271844135554,41.570088958740236,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10900,4.595466800469354,41.27297401428223,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10910,4.5986388529389055,40.97637062072754,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10920,4.601788040887905,40.68027534484863,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10930,4.604914403512905,40.38468818664551,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10940,4.608017979863979,40.08960227966309,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10950,4.611098808845382,39.79502449035645,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10960,4.614156929216202,39.50094451904297,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10970,4.617192379591005,39.20736923217773,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10980,4.620205198440491,38.91428833007813,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
10990,4.623195424092127,38.62170181274414,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11000,4.626163094730788,38.329609680175786,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11010,4.629108248399399,38.038011932373045,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11020,4.632030922999557,37.7469051361084,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11030,4.634931156292161,37.456285858154295,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11040,4.63780898589804,37.166150665283205,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11050,4.640664449298571,36.876502990722656,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11060,4.64349758383629,36.58733940124512,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11070,4.646308426715517,36.29865646362305,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11080,4.649097015002953,36.010450744628905,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11090,4.651863385628295,35.72272567749024,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11100,4.654607575384837,35.43547439575195,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11110,4.657329620930063,35.1487003326416,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11120,4.66002955878625,34.8623966217041,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11130,4.662707425341059,34.57656326293945,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11140,4.665363256848122,34.29120025634766,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11150,4.667997089427626,34.00630416870117,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11160,4.670608959066901,33.721875000000004,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11170,4.673198901620991,33.437909317016604,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11180,4.6757669528132375,33.15440368652344,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11190,4.678313148235845,32.87136154174805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11200,4.6808375233504576,32.58877601623535,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11210,4.683956617088173,46.83183631896973,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
11220,4.687557180915378,46.525499725341795,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
11230,4.691134130922706,46.21971244812012,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11240,4.6953044886083575,60.45068435668946,0,0.0,0.0,-2.0,-0.5,-10.0,0.0,-12.5
11250,4.699954812103643,60.11897964477539,1,0.0,0.0,-2.0,0.0,-10.0,0.0,-12.0
11260,4.704579568198317,59.7879135131836,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11270,4.709178806463064,59.45749282836914,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11280,4.713752576273394,59.12770385742188,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11290,4.718300926810581,58.798560333251956,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11300,4.722823907062618,58.47004165649414,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11310,4.727321565825157,58.1421615600586,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11320,4.731793951702445,57.81490631103516,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11330,4.736241113108247,57.48827934265137,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11340,4.7406630982667775,57.16227722167969,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11350,4.745059955213613,56.83689651489258,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11360,4.749431731796605,56.51213035583496,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11370,4.753778475676788,56.18798561096192,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11380,4.75810023432928,55.86445198059082,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11390,4.762397055044175,55.54153289794922,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11400,4.766668984927438,55.21922149658203,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11410,4.77091607090178,54.89751777648926,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11420,4.7751383597075465,54.57641830444336,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11430,4.779335897903584,54.2559196472168,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11440,4.783508731868111,53.93602523803711,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11450,4.78765690779958,53.616724777221684,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11460,4.791780471717533,53.298021697998045,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11470,4.795879469463457,52.979909133911136,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11480,4.799953946701629,52.66239051818848,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11490,4.804003948919951,52.345458984375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11500,4.8080295214308,52.02911109924317,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11510,4.812030709371848,51.71335029602051,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11520,4.816007557706894,51.3981731414795,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11530,4.81996011122668,51.08357276916504,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11540,4.823888414549712,50.76954917907715,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11550,4.827792512123069,50.45609893798828,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11560,4.8316724482232125,50.14322547912598,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11570,4.835528266956781,49.83092193603516,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11580,4.839360012261394,49.519184875488286,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11590,4.843167727906438,49.208014297485356,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11600,4.846951457493856,48.89741020202637,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11610,4.850711244458932,48.58736572265625,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11620,4.854447132071063,48.277880859375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11630,4.858159163434535,47.96895561218262,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11640,4.861847381489293,47.660586547851565,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11650,4.865511829011701,47.35276679992676,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11660,4.869152548615302,47.04550323486328,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11670,4.872769582751574,46.73878555297852,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11680,4.876362973710676,46.4326171875,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11690,4.879932763622197,46.126991271972656,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11700,4.883478994455893,45.82191123962402,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11710,4.887001708022431,45.51737022399902,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11720,4.890500945974113,45.21336822509766,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11730,4.893976749805605,44.909901809692386,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11740,4.897429160854667,44.60697441101075,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11750,4.900858220302867,44.30457572937012,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11760,4.904263969176293,44.00270919799805,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11770,4.9076464483462665,43.701371383666995,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11780,4.911005698530049,43.40056228637695,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11790,4.9143417602915465,43.10027503967285,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11800,4.917654674042004,42.80051307678223,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11810,4.920944480040703,42.50126953125,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11820,4.9242112183956435,42.202547836303715,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11830,4.927454929064236,41.90434112548828,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11840,4.930675651853988,41.60664939880371,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11850,4.93387342642317,41.30946922302246,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11860,4.937048292281497,41.01280403137207,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11870,4.940200288790798,40.716646957397465,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11880,4.943329455165679,40.4209945678711,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11890,4.946435830474185,40.12585029602051,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11900,4.949519453638458,39.831210708618165,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11910,4.952580363435398,39.537068939208986,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11920,4.955618598497303,39.24342842102051,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11930,4.958634197312519,38.95028915405273,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11940,4.96162719822609,38.657640838623045,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11950,4.964597639440383,38.36549034118652,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11960,4.967545559015739,38.07383079528809,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11970,4.970470994871094,37.78266220092774,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11980,4.97337398478461,37.49198455810547,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
11990,4.9762545663943,37.201791000366214,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
12000,4.97911277719865,36.9120849609375,1,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0
